source_file,source_sheet,academic_year,program_type,institute_name,course_name,category,quota,first_rank,last_rank,rank,admission_field
23_24_DEG.xlsx,Table 1,2023-2024,DEG,Sal Institute Of Tech Engineering Research Ahmedabad,Computer Science Engineering,TFWS,GUJCET,,8548.0,8548,Computer Science Engineering
23_24_DEG.xlsx,Table 1,2023-2024,DEG,Sal Institute Of Tech Engineering Research Ahmedabad,Electrical Engineering,GENERAL,GUJCET,,29868.0,29868,Electrical Engineering
23_24_DEG.xlsx,Table 1,2023-2024,DEG,Sal Institute Of Tech Engineering Research Ahmedabad,Electronics & Communication Engineering,GENERAL,GUJCET,,27597.0,27597,Electronics & Communication Engineering
23_24_DEG.xlsx,Table 1,2023-2024,DEG,Sal Institute Of Tech Engineering Research Ahmedabad,Information Communication Technology,GENERAL,GUJCET,,30078.0,30078,Information Communication Technology
23_24_DEG.xlsx,Table 1,2023-2024,DEG,Sal Institute Of Tech Engineering Research Ahmedabad,Mechanical Engineering,GENERAL,GUJCET,,22185.0,22185,Mechanical Engineering
23_24_DEG.xlsx,Table 1,2023-2024,DEG,Sankalchand Patel College Of Engineering Visnagar,Artificial Intelligence And Data Science,GENERAL,GUJCET,,30239.0,30239,Artificial Intelligence And Data Science
23_24_DEG.xlsx,Table 1,2023-2024,DEG,Sankalchand Patel College Of Engineering Visnagar,Computer Engineering,GENERAL,GUJCET,,30008.0,30008,Computer Engineering
23_24_DEG.xlsx,Table 1,2023-2024,DEG,Sankalchand Patel College Of Engineering Visnagar,Electrical Engineering,GENERAL,GUJCET,,21917.0,21917,Electrical Engineering
23_24_DEG.xlsx,Table 1,2023-2024,DEG,Sankalchand Patel College Of Engineering Visnagar,Information Communication Technology,GENERAL,GUJCET,,25262.0,25262,Information Communication Technology
23_24_DEG.xlsx,Table 1,2023-2024,DEG,Sankalchand Patel College Of Engineering Visnagar,Information Technology,GENERAL,GUJCET,,29971.0,29971,Information Technology
23_24_DEG.xlsx,Table 1,2023-2024,DEG,Sardar Patel College Of Engineering Bakrol Anand,Civil Engineering,GENERAL,GUJCET,,27772.0,27772,Civil Engineering
